,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,symChange,CA
556,63d7ac3791e6ce00070b119a,LTI,EQ,N,6714.4,6565.0,6685.0,6675.65,6690.0,6670.05,241189,1601333767.0,7564.95,3211.1,27084,INE214T01019,2021-12-15,2021-12-14T18:30:00.000Z,2023-01-30T11:38:31.384Z,2023-01-30T11:38:31.384Z,0,,6639.33,15-Dec-2021,,
557,63d7ac4634f4430007b60e8c,LTI,EQ,N,6850.0,6721.15,6774.0,6839.55,6843.6,6675.65,355537,2419099842.1,7564.95,3211.1,41089,INE214T01019,2021-12-16,2021-12-15T18:30:00.000Z,2023-01-30T11:38:46.494Z,2023-01-30T11:38:46.494Z,0,,6804.07,16-Dec-2021,,
558,63d7ac551e67540007c99e00,LTI,EQ,N,7129.3,6867.1,6917.2,6978.3,6950.0,6839.55,865305,6046814520.6,7564.95,3211.1,101572,INE214T01019,2021-12-17,2021-12-16T18:30:00.000Z,2023-01-30T11:39:01.627Z,2023-01-30T11:39:01.627Z,0,,6988.07,17-Dec-2021,,
559,63d7ac6491e6ce00070b1b01,LTI,EQ,N,6937.45,6610.0,6906.0,6736.05,6714.0,6978.3,416395,2804393085.7,7564.95,3280.0,44652,INE214T01019,2021-12-20,2021-12-19T18:30:00.000Z,2023-01-30T11:39:16.646Z,2023-01-30T11:39:16.646Z,0,,6734.93,20-Dec-2021,,
560,63d7ac73ad649f00071c1765,LTI,EQ,N,7032.3,6740.0,6766.0,6976.45,6980.25,6736.05,427382,2964946580.4,7564.95,3280.0,52897,INE214T01019,2021-12-21,2021-12-20T18:30:00.000Z,2023-01-30T11:39:31.786Z,2023-01-30T11:39:31.786Z,0,,6937.46,21-Dec-2021,,
561,63d7ac82d0920400073c60e8,LTI,EQ,N,7197.9,7010.3,7018.0,7126.0,7111.05,6976.45,431510,3077303395.1,7564.95,3280.0,45773,INE214T01019,2021-12-22,2021-12-21T18:30:00.000Z,2023-01-30T11:39:46.977Z,2023-01-30T11:39:46.977Z,0,,7131.48,22-Dec-2021,,
562,63d7ac92ec06e30007fc17f3,LTI,EQ,N,7203.6,6991.55,7200.0,7033.5,7047.0,7126.0,405769,2871833176.05,7564.95,3280.0,41647,INE214T01019,2021-12-23,2021-12-22T18:30:00.000Z,2023-01-30T11:40:02.073Z,2023-01-30T11:40:02.073Z,0,,7077.51,23-Dec-2021,,
563,63d7aca1ec6af300077bbe98,LTI,EQ,N,7185.0,7070.0,7071.0,7166.55,7170.0,7033.5,363446,2591569052.4,7564.95,3280.0,31664,INE214T01019,2021-12-24,2021-12-23T18:30:00.000Z,2023-01-30T11:40:17.130Z,2023-01-30T11:40:17.130Z,0,,7130.55,24-Dec-2021,,
564,63d7acb0efeae70008bb611e,LTI,EQ,N,7225.0,7050.0,7194.8,7181.25,7180.0,7166.55,380141,2716952804.6,7564.95,3525.0,50469,INE214T01019,2021-12-27,2021-12-26T18:30:00.000Z,2023-01-30T11:40:32.244Z,2023-01-30T11:40:32.244Z,0,,7147.22,27-Dec-2021,,
565,63d7acbfec06e30007fc21c8,LTI,EQ,N,7300.0,7202.05,7217.0,7271.95,7261.7,7181.25,206301,1498527745.55,7564.95,3525.0,25396,INE214T01019,2021-12-28,2021-12-27T18:30:00.000Z,2023-01-30T11:40:47.382Z,2023-01-30T11:40:47.382Z,0,,7263.79,28-Dec-2021,,
566,63d7acceec6af300077bc833,LTI,EQ,N,7293.7,7205.0,7263.8,7263.1,7256.0,7271.95,155943,1131701983.8,7564.95,3525.0,23842,INE214T01019,2021-12-29,2021-12-28T18:30:00.000Z,2023-01-30T11:41:02.472Z,2023-01-30T11:41:02.472Z,0,,7257.15,29-Dec-2021,,
567,63d7acdd4a097d0008718a99,LTI,EQ,N,7347.65,7228.05,7281.9,7292.5,7319.0,7263.1,258400,1886812688.1,7564.95,3525.0,28794,INE214T01019,2021-12-30,2021-12-29T18:30:00.000Z,2023-01-30T11:41:17.638Z,2023-01-30T11:41:17.638Z,0,,7301.91,30-Dec-2021,,
568,63d7acec1e67540007c9a76a,LTI,EQ,N,7362.0,7252.2,7324.8,7332.0,7335.0,7292.5,194116,1420415464.15,7564.95,3525.0,26267,INE214T01019,2021-12-31,2021-12-30T18:30:00.000Z,2023-01-30T11:41:32.680Z,2023-01-30T11:41:32.680Z,0,,7317.35,31-Dec-2021,,
569,63ce87f6c7c0c80007db74ff,LTI,EQ,N,7570.0,7338.0,7338.0,7532.85,7520.0,7332.0,311684,2328710642.75,7570.0,3525.0,32617,INE214T01019,2022-01-03,2022-01-02T18:30:00.000Z,2023-01-23T13:13:26.198Z,2023-01-23T13:13:26.198Z,0,,7471.38,03-Jan-2022,,
570,63ce8805c8ca820007f86f03,LTI,EQ,N,7588.8,7436.1,7550.0,7561.75,7560.0,7532.85,273052,2052435868.3,7588.8,3525.0,36594,INE214T01019,2022-01-04,2022-01-03T18:30:00.000Z,2023-01-23T13:13:41.174Z,2023-01-23T13:13:41.174Z,0,,7516.65,04-Jan-2022,,
571,63ce8814c7c0c80007db7ebf,LTI,EQ,N,7549.45,7282.4,7530.0,7317.1,7319.1,7561.75,376964,2786008838.9,7588.8,3525.0,42249,INE214T01019,2022-01-05,2022-01-04T18:30:00.000Z,2023-01-23T13:13:56.296Z,2023-01-23T13:13:56.296Z,0,,7390.65,05-Jan-2022,,
572,63ce882362e21900073795ce,LTI,EQ,N,7269.85,7134.45,7250.0,7191.25,7194.0,7317.1,559885,4020793051.0,7588.8,3525.0,39984,INE214T01019,2022-01-06,2022-01-05T18:30:00.000Z,2023-01-23T13:14:11.490Z,2023-01-23T13:14:11.490Z,0,,7181.46,06-Jan-2022,,
573,63ce88323920dc0007436dad,LTI,EQ,N,7280.0,7180.3,7200.0,7205.45,7200.0,7191.25,417838,3018750351.7,7588.8,3525.0,35444,INE214T01019,2022-01-07,2022-01-06T18:30:00.000Z,2023-01-23T13:14:26.617Z,2023-01-23T13:14:26.617Z,0,,7224.69,07-Jan-2022,,
574,63ce8841c7307c0007d9cc43,LTI,EQ,N,7315.9,7085.0,7297.0,7103.55,7099.0,7205.45,241841,1726158969.05,7588.8,3525.0,34529,INE214T01019,2022-01-10,2022-01-09T18:30:00.000Z,2023-01-23T13:14:41.730Z,2023-01-23T13:14:41.730Z,0,,7137.58,10-Jan-2022,,
575,63d79f7334f4430007b583cf,LTI,EQ,N,6773.95,6472.05,6660.0,6543.5,6529.95,6653.3,499076,3284687806.9,7155.0,2826.75,62088,INE214T01019,2021-10-22,2021-10-21T18:30:00.000Z,2023-01-30T10:44:03.354Z,2023-01-30T10:44:03.354Z,0,,6581.54,22-Oct-2021,,
576,63d79f81a2a6d3000775457b,LTI,EQ,N,6586.7,6264.2,6555.0,6411.45,6404.0,6543.5,386502,2462784323.15,7155.0,2826.75,58062,INE214T01019,2021-10-25,2021-10-24T18:30:00.000Z,2023-01-30T10:44:17.709Z,2023-01-30T10:44:17.709Z,0,,6371.98,25-Oct-2021,,
577,63d79f90d0920400073bf79e,LTI,EQ,N,6608.85,6420.0,6450.0,6506.65,6518.85,6411.45,363082,2360010533.8,7155.0,2826.75,55138,INE214T01019,2021-10-26,2021-10-25T18:30:00.000Z,2023-01-30T10:44:32.812Z,2023-01-30T10:44:32.812Z,0,,6499.94,26-Oct-2021,,
578,63d79f9fd0920400073c00de,LTI,EQ,N,6689.0,6546.55,6570.0,6658.55,6655.05,6506.65,313943,2079560374.0,7155.0,2826.75,32377,INE214T01019,2021-10-27,2021-10-26T18:30:00.000Z,2023-01-30T10:44:47.908Z,2023-01-30T10:44:47.908Z,0,,6624.01,27-Oct-2021,,
579,63d79fafd0920400073c0a25,LTI,EQ,N,6855.0,6643.65,6694.0,6689.35,6683.55,6658.55,568697,3846324866.85,7155.0,2826.75,62623,INE214T01019,2021-10-28,2021-10-27T18:30:00.000Z,2023-01-30T10:45:03.046Z,2023-01-30T10:45:03.046Z,0,,6763.4,28-Oct-2021,,
580,63d79fbec49cb60007c4246b,LTI,EQ,N,6829.85,6610.0,6700.0,6682.3,6720.0,6689.35,280562,1885489378.45,7155.0,2826.75,36816,INE214T01019,2021-10-29,2021-10-28T18:30:00.000Z,2023-01-30T10:45:18.900Z,2023-01-30T10:45:18.900Z,0,,6720.4,29-Oct-2021,,
581,63d7aa72c49cb60007c46c23,LTI,EQ,N,6835.0,6661.0,6720.0,6802.15,6816.0,6682.3,294832,1991259755.9,7155.0,2831.0,36385,INE214T01019,2021-11-01,2021-10-31T18:30:00.000Z,2023-01-30T11:30:58.037Z,2023-01-30T11:30:58.037Z,0,,6753.88,01-Nov-2021,,
582,63d7aa8191e6ce00070afe38,LTI,EQ,N,6908.0,6736.15,6824.0,6752.9,6741.45,6802.15,220667,1504672257.75,7155.0,2831.0,29444,INE214T01019,2021-11-02,2021-11-01T18:30:00.000Z,2023-01-30T11:31:13.251Z,2023-01-30T11:31:13.251Z,0,,6818.75,02-Nov-2021,,
583,63d7aa904a097d0008716e4a,LTI,EQ,N,6800.0,6644.4,6730.0,6736.05,6774.0,6752.9,203300,1364320480.15,7155.0,2831.0,23934,INE214T01019,2021-11-03,2021-11-02T18:30:00.000Z,2023-01-30T11:31:28.368Z,2023-01-30T11:31:28.368Z,0,,6710.87,03-Nov-2021,,
584,63d7aa9fb726b40007af93d8,LTI,EQ,N,6805.9,6750.05,6797.0,6765.0,6780.0,6736.05,24255,164250668.7,7155.0,2831.0,3762,INE214T01019,2021-11-04,2021-11-03T18:30:00.000Z,2023-01-30T11:31:43.274Z,2023-01-30T11:31:43.274Z,0,,6771.83,04-Nov-2021,,
585,63d7aaae664d7a0006781a6d,LTI,EQ,N,6878.8,6680.0,6786.0,6827.9,6836.0,6765.0,252226,1716284287.35,7155.0,2900.0,28013,INE214T01019,2021-11-08,2021-11-07T18:30:00.000Z,2023-01-30T11:31:58.522Z,2023-01-30T11:31:58.522Z,0,,6804.55,08-Nov-2021,,
586,63d7aabd4a097d00087177ab,LTI,EQ,N,6932.2,6758.2,6849.0,6839.65,6830.0,6827.9,228146,1567444268.75,7155.0,2900.0,23091,INE214T01019,2021-11-09,2021-11-08T18:30:00.000Z,2023-01-30T11:32:13.624Z,2023-01-30T11:32:13.624Z,0,,6870.36,09-Nov-2021,,
587,63d7aaccce536a0007462dc4,LTI,EQ,N,6917.95,6786.0,6820.0,6835.8,6845.0,6839.65,137693,946572752.5,7155.0,2900.0,15420,INE214T01019,2021-11-10,2021-11-09T18:30:00.000Z,2023-01-30T11:32:28.789Z,2023-01-30T11:32:28.789Z,0,,6874.52,10-Nov-2021,,
588,63d7aadc91e6ce00070b0803,LTI,EQ,N,6999.9,6763.05,6839.0,6948.75,6997.95,6835.8,174895,1202548761.4,7155.0,2900.0,26532,INE214T01019,2021-11-11,2021-11-10T18:30:00.000Z,2023-01-30T11:32:44.045Z,2023-01-30T11:32:44.045Z,0,,6875.83,11-Nov-2021,,
589,63d7aaea06404c0006d98fdd,LTI,EQ,N,7266.0,6954.4,7000.0,7243.25,7260.0,6948.75,594614,4244527293.0,7266.0,2900.0,61164,INE214T01019,2021-11-12,2021-11-11T18:30:00.000Z,2023-01-30T11:32:58.966Z,2023-01-30T11:32:58.966Z,0,,7138.29,12-Nov-2021,,
590,63d7aafab726b40007af9c1f,LTI,EQ,N,7303.5,7166.0,7278.9,7197.35,7189.0,7243.25,179625,1297400532.85,7303.5,2954.65,25241,INE214T01019,2021-11-15,2021-11-14T18:30:00.000Z,2023-01-30T11:33:14.021Z,2023-01-30T11:33:14.021Z,0,,7222.83,15-Nov-2021,,
591,63d7ab091947950006e08984,LTI,EQ,N,7325.0,7180.0,7189.0,7291.3,7270.0,7197.35,304970,2214567510.2,7325.0,2954.65,33677,INE214T01019,2021-11-16,2021-11-15T18:30:00.000Z,2023-01-30T11:33:29.293Z,2023-01-30T11:33:29.293Z,0,,7261.59,16-Nov-2021,,
592,63d7ab1834f4430007b60515,LTI,EQ,N,7564.95,7240.0,7274.0,7397.05,7384.1,7291.3,571581,4255648323.2,7564.95,2954.65,59551,INE214T01019,2021-11-17,2021-11-16T18:30:00.000Z,2023-01-30T11:33:44.373Z,2023-01-30T11:33:44.373Z,0,,7445.4,17-Nov-2021,,
593,63d7ab27efeae70008bb57bf,LTI,EQ,N,7411.8,7121.2,7399.0,7147.65,7164.0,7397.05,310851,2239578743.55,7564.95,2954.65,44327,INE214T01019,2021-11-18,2021-11-17T18:30:00.000Z,2023-01-30T11:33:59.417Z,2023-01-30T11:33:59.417Z,0,,7204.67,18-Nov-2021,,
594,63d7ab363aa4bc0006fd1b13,LTI,EQ,N,7099.0,6753.45,7099.0,6829.6,6843.95,7147.65,353527,2439387404.45,7564.95,3032.8,49899,INE214T01019,2021-11-22,2021-11-21T18:30:00.000Z,2023-01-30T11:34:14.430Z,2023-01-30T11:34:14.430Z,0,,6900.14,22-Nov-2021,,
595,63d7ab451e67540007c994bf,LTI,EQ,N,6949.0,6600.0,6789.95,6927.35,6939.0,6829.6,246188,1681213697.85,7564.95,3032.8,41272,INE214T01019,2021-11-23,2021-11-22T18:30:00.000Z,2023-01-30T11:34:29.674Z,2023-01-30T11:34:29.674Z,0,,6828.98,23-Nov-2021,,
596,63d7ab54284b4900075ab6dc,LTI,EQ,N,7002.55,6720.0,6940.0,6749.05,6738.4,6927.35,336544,2304674373.45,7564.95,3032.8,36113,INE214T01019,2021-11-24,2021-11-23T18:30:00.000Z,2023-01-30T11:34:44.790Z,2023-01-30T11:34:44.790Z,0,,6848.06,24-Nov-2021,,
597,63d7ab63ec06e30007fc0e6b,LTI,EQ,N,6880.0,6712.4,6760.0,6849.8,6870.0,6749.05,158382,1078914755.5,7564.95,3032.8,25848,INE214T01019,2021-11-25,2021-11-24T18:30:00.000Z,2023-01-30T11:34:59.873Z,2023-01-30T11:34:59.873Z,0,,6812.1,25-Nov-2021,,
598,63d7ab72595bb20007084568,LTI,EQ,N,6865.0,6616.15,6865.0,6648.3,6660.0,6849.8,171743,1153722862.25,7564.95,3032.8,27252,INE214T01019,2021-11-26,2021-11-25T18:30:00.000Z,2023-01-30T11:35:14.954Z,2023-01-30T11:35:14.954Z,0,,6717.73,26-Nov-2021,,
599,63d7ab823aa4bc0006fd2477,LTI,EQ,N,6792.0,6392.35,6530.0,6748.55,6740.0,6648.3,249304,1667217246.95,7564.95,3202.05,38772,INE214T01019,2021-11-29,2021-11-28T18:30:00.000Z,2023-01-30T11:35:30.035Z,2023-01-30T11:35:30.035Z,0,,6687.49,29-Nov-2021,,
600,63d7ab91595bb20007084eb0,LTI,EQ,N,6949.95,6755.25,6814.0,6809.7,6787.0,6748.55,299419,2045554964.05,7564.95,3202.05,41534,INE214T01019,2021-11-30,2021-11-29T18:30:00.000Z,2023-01-30T11:35:45.301Z,2023-01-30T11:35:45.301Z,0,,6831.75,30-Nov-2021,,
601,63d7aba0ad649f00071bfb8a,LTI,EQ,N,6929.75,6816.15,6820.0,6912.2,6915.2,6809.7,199325,1370705442.7,7564.95,3202.05,32427,INE214T01019,2021-12-01,2021-11-30T18:30:00.000Z,2023-01-30T11:36:00.313Z,2023-01-30T11:36:00.313Z,0,,6876.74,01-Dec-2021,,
602,63d7a03791e6ce00070a8bf3,LTI,EQ,N,5520.0,5386.0,5438.0,5488.95,5469.0,5434.55,230196,1257972231.95,5538.8,2311.6,28161,INE214T01019,2021-09-13,2021-09-12T18:30:00.000Z,2023-01-30T10:47:19.162Z,2023-01-30T10:47:19.162Z,0,,5464.79,13-Sep-2021,,
603,63d7a046efeae70008baf9a7,LTI,EQ,N,5670.0,5495.0,5499.9,5580.4,5589.0,5488.95,482838,2706525635.45,5670.0,2311.6,53945,INE214T01019,2021-09-14,2021-09-13T18:30:00.000Z,2023-01-30T10:47:34.273Z,2023-01-30T10:47:34.273Z,0,,5605.45,14-Sep-2021,,
604,63d7a055ec06e30007fbc3b0,LTI,EQ,N,5708.0,5540.0,5600.0,5649.85,5645.0,5580.4,322366,1822106260.65,5708.0,2311.6,34246,INE214T01019,2021-09-15,2021-09-14T18:30:00.000Z,2023-01-30T10:47:49.370Z,2023-01-30T10:47:49.370Z,0,,5652.29,15-Sep-2021,,
605,63d7a06434f4430007b58b8b,LTI,EQ,N,5716.0,5607.95,5687.0,5672.3,5665.0,5649.85,146820,830739075.9,5716.0,2311.6,20057,INE214T01019,2021-09-16,2021-09-15T18:30:00.000Z,2023-01-30T10:48:04.503Z,2023-01-30T10:48:04.503Z,0,,5658.21,16-Sep-2021,,
606,63d7a073b726b40007af4982,LTI,EQ,N,5782.7,5670.0,5675.3,5715.25,5714.0,5672.3,358488,2053378049.2,5782.7,2311.6,36665,INE214T01019,2021-09-17,2021-09-16T18:30:00.000Z,2023-01-30T10:48:19.606Z,2023-01-30T10:48:19.606Z,0,,5727.89,17-Sep-2021,,
607,63d7a082595bb2000707e056,LTI,EQ,N,5799.0,5476.35,5715.0,5547.45,5558.0,5715.25,240211,1362921042.1,5799.0,2311.6,26559,INE214T01019,2021-09-20,2021-09-19T18:30:00.000Z,2023-01-30T10:48:34.720Z,2023-01-30T10:48:34.720Z,0,,5673.85,20-Sep-2021,,
608,63d7a09134f4430007b5948e,LTI,EQ,N,5767.0,5514.7,5600.0,5739.75,5767.0,5547.45,313977,1771431067.2,5799.0,2311.6,34320,INE214T01019,2021-09-21,2021-09-20T18:30:00.000Z,2023-01-30T10:48:49.823Z,2023-01-30T10:48:49.823Z,0,,5641.91,21-Sep-2021,,
609,63d7a0a1ec6af300077b6df6,LTI,EQ,N,5880.0,5722.8,5770.1,5848.3,5862.0,5739.75,269591,1568854512.05,5880.0,2311.6,27603,INE214T01019,2021-09-22,2021-09-21T18:30:00.000Z,2023-01-30T10:49:05.557Z,2023-01-30T10:49:05.557Z,0,,5819.39,22-Sep-2021,,
610,63d7a0b0d0920400073c1f94,LTI,EQ,N,6098.0,5860.0,5916.95,6036.7,6090.0,5848.3,280558,1674645369.75,6098.0,2311.6,31566,INE214T01019,2021-09-23,2021-09-22T18:30:00.000Z,2023-01-30T10:49:20.608Z,2023-01-30T10:49:20.608Z,0,,5968.98,23-Sep-2021,,
611,63d7a0bf595bb2000707ec2e,LTI,EQ,N,6498.5,6100.0,6170.0,6231.35,6250.0,6036.7,1103223,7001874674.6,6498.5,2311.6,117330,INE214T01019,2021-09-24,2021-09-23T18:30:00.000Z,2023-01-30T10:49:35.730Z,2023-01-30T10:49:35.730Z,0,,6346.74,24-Sep-2021,,
612,63d7a0ce06404c0006d93ce3,LTI,EQ,N,6368.4,5930.0,6300.0,5980.2,5988.75,6231.35,448074,2708309432.45,6498.5,2466.15,66649,INE214T01019,2021-09-27,2021-09-26T18:30:00.000Z,2023-01-30T10:49:50.839Z,2023-01-30T10:49:50.839Z,0,,6044.34,27-Sep-2021,,
613,63d7a0dd4a097d00087118d9,LTI,EQ,N,6025.0,5680.85,6025.0,5771.35,5774.0,5980.2,458096,2662604011.2,6498.5,2466.15,57581,INE214T01019,2021-09-28,2021-09-27T18:30:00.000Z,2023-01-30T10:50:05.482Z,2023-01-30T10:50:05.482Z,0,,5812.33,28-Sep-2021,,
614,63d7a0ed1e67540007c94074,LTI,EQ,N,5919.95,5635.55,5655.0,5744.6,5719.0,5771.35,783825,4495072714.8,6498.5,2466.15,69176,INE214T01019,2021-09-29,2021-09-28T18:30:00.000Z,2023-01-30T10:50:21.175Z,2023-01-30T10:50:21.175Z,0,,5734.79,29-Sep-2021,,
615,63d7a0fb1e67540007c9478d,LTI,EQ,N,5868.85,5715.0,5760.0,5765.15,5778.9,5744.6,282121,1634463630.7,6498.5,2466.15,35144,INE214T01019,2021-09-30,2021-09-29T18:30:00.000Z,2023-01-30T10:50:35.704Z,2023-01-30T10:50:35.704Z,0,,5793.48,30-Sep-2021,,
616,63d79e9ec49cb60007c418c6,LTI,EQ,N,5800.0,5680.0,5758.0,5750.8,5758.0,5765.15,211279,1210334891.5,6498.5,2466.15,28052,INE214T01019,2021-10-01,2021-09-30T18:30:00.000Z,2023-01-30T10:40:30.886Z,2023-01-30T10:40:30.886Z,0,,5728.61,01-Oct-2021,,
617,63d79eadce536a000745eb63,LTI,EQ,N,5860.0,5680.3,5799.9,5738.15,5740.0,5750.8,264342,1522423921.65,6498.5,2520.0,29995,INE214T01019,2021-10-04,2021-10-03T18:30:00.000Z,2023-01-30T10:40:46.007Z,2023-01-30T10:40:46.007Z,0,,5759.3,04-Oct-2021,,
618,63d79ebdd0920400073bf049,LTI,EQ,N,5803.05,5652.05,5755.0,5765.4,5762.0,5738.15,310789,1782468520.35,6498.5,2520.0,33335,INE214T01019,2021-10-05,2021-10-04T18:30:00.000Z,2023-01-30T10:41:01.759Z,2023-01-30T10:41:01.759Z,0,,5735.3,05-Oct-2021,,
619,63d79ecc06404c0006d9287c,LTI,EQ,N,5799.0,5670.0,5799.0,5688.85,5690.0,5765.4,237547,1354392950.05,6498.5,2520.0,42492,INE214T01019,2021-10-06,2021-10-05T18:30:00.000Z,2023-01-30T10:41:16.235Z,2023-01-30T10:41:16.235Z,0,,5701.58,06-Oct-2021,,
620,63d79edb1947950006e00775,LTI,EQ,N,5848.0,5710.0,5730.0,5777.6,5795.0,5688.85,299275,1730025889.3,6498.5,2520.0,35537,INE214T01019,2021-10-07,2021-10-06T18:30:00.000Z,2023-01-30T10:41:31.357Z,2023-01-30T10:41:31.357Z,0,,5780.72,07-Oct-2021,,
621,63d79eeba2a6d30007753e5e,LTI,EQ,N,5999.95,5782.0,5848.0,5983.55,5988.0,5777.6,504760,2996002319.4,6498.5,2520.0,52063,INE214T01019,2021-10-08,2021-10-07T18:30:00.000Z,2023-01-30T10:41:47.099Z,2023-01-30T10:41:47.099Z,0,,5935.5,08-Oct-2021,,
622,63d79efa1e67540007c936d8,LTI,EQ,N,5958.25,5610.0,5958.25,5879.15,5880.0,5983.55,359610,2089994378.6,6498.5,2826.75,42039,INE214T01019,2021-10-11,2021-10-10T18:30:00.000Z,2023-01-30T10:42:02.218Z,2023-01-30T10:42:02.218Z,0,,5811.84,11-Oct-2021,,
623,63d79f091947950006e01323,LTI,EQ,N,5948.95,5720.0,5879.2,5823.95,5835.0,5879.15,262597,1526764528.4,6498.5,2826.75,29479,INE214T01019,2021-10-12,2021-10-11T18:30:00.000Z,2023-01-30T10:42:17.473Z,2023-01-30T10:42:17.473Z,0,,5814.1,12-Oct-2021,,
624,63d79f18b726b40007af427d,LTI,EQ,N,5997.0,5831.2,5838.0,5951.35,5982.0,5823.95,183586,1084311113.8,6498.5,2826.75,24289,INE214T01019,2021-10-13,2021-10-12T18:30:00.000Z,2023-01-30T10:42:32.404Z,2023-01-30T10:42:32.404Z,0,,5906.28,13-Oct-2021,,
625,63d79f26ec06e30007fbb9bf,LTI,EQ,N,6273.15,6030.0,6060.0,6098.9,6101.0,5951.35,485930,2986262560.1,6498.5,2826.75,54006,INE214T01019,2021-10-14,2021-10-13T18:30:00.000Z,2023-01-30T10:42:46.946Z,2023-01-30T10:42:46.946Z,0,,6145.46,14-Oct-2021,,
626,63d79f36284b4900075a5a71,LTI,EQ,N,6233.15,5858.8,6144.0,5905.85,5905.0,6098.9,703972,4226057013.2,6498.5,2826.75,68811,INE214T01019,2021-10-18,2021-10-17T18:30:00.000Z,2023-01-30T10:43:02.875Z,2023-01-30T10:43:02.875Z,0,,6003.16,18-Oct-2021,,
627,63d79f4506404c0006d93220,LTI,EQ,N,7063.35,6380.0,6444.0,6855.15,6900.0,5905.85,3798353,25627817191.25,7063.35,2826.75,312153,INE214T01019,2021-10-19,2021-10-18T18:30:00.000Z,2023-01-30T10:43:17.207Z,2023-01-30T10:43:17.207Z,0,,6747.09,19-Oct-2021,,
628,63d79f54ac85480007613fef,LTI,EQ,N,7155.0,6500.0,6806.0,6940.15,6960.0,6855.15,1863489,12839151325.65,7155.0,2826.75,179576,INE214T01019,2021-10-20,2021-10-19T18:30:00.000Z,2023-01-30T10:43:32.939Z,2023-01-30T10:43:32.939Z,0,,6889.85,20-Oct-2021,,
629,63d79f63ec6af300077b5925,LTI,EQ,N,7051.4,6550.25,6979.0,6653.3,6652.0,6940.15,633550,4266834684.15,7155.0,2826.75,81404,INE214T01019,2021-10-21,2021-10-20T18:30:00.000Z,2023-01-30T10:43:47.442Z,2023-01-30T10:43:47.442Z,0,,6734.8,21-Oct-2021,,
630,63d79f7334f4430007b583cf,LTI,EQ,N,6773.95,6472.05,6660.0,6543.5,6529.95,6653.3,499076,3284687806.9,7155.0,2826.75,62088,INE214T01019,2021-10-22,2021-10-21T18:30:00.000Z,2023-01-30T10:44:03.354Z,2023-01-30T10:44:03.354Z,0,,6581.54,22-Oct-2021,,
631,63d7a119efeae70008bb02ad,LTI,EQ,N,4725.0,4661.0,4707.0,4720.3,4709.0,4702.45,205148,964273993.6,4775.35,2311.6,31343,INE214T01019,2021-08-03,2021-08-02T18:30:00.000Z,2023-01-30T10:51:05.940Z,2023-01-30T10:51:05.940Z,0,,4700.38,03-Aug-2021,,
632,63d7a129b726b40007af52c4,LTI,EQ,N,4750.0,4648.5,4750.0,4694.9,4695.0,4720.3,216436,1016875165.8,4775.35,2311.6,20471,INE214T01019,2021-08-04,2021-08-03T18:30:00.000Z,2023-01-30T10:51:24.943Z,2023-01-30T10:51:24.943Z,0,,4698.27,04-Aug-2021,,
633,63d7a138a2a6d30007754f50,LTI,EQ,N,4867.95,4675.25,4720.0,4704.7,4705.0,4694.9,566028,2701923487.35,4867.95,2311.6,60073,INE214T01019,2021-08-05,2021-08-04T18:30:00.000Z,2023-01-30T10:51:36.148Z,2023-01-30T10:51:36.148Z,0,,4773.48,05-Aug-2021,,
634,63d7a14734f4430007b59dad,LTI,EQ,N,4800.0,4674.0,4735.0,4762.55,4765.0,4704.7,224775,1066840082.55,4867.95,2311.6,24995,INE214T01019,2021-08-06,2021-08-05T18:30:00.000Z,2023-01-30T10:51:51.261Z,2023-01-30T10:51:51.261Z,0,,4746.26,06-Aug-2021,,
635,63d7a156ec6af300077b74aa,LTI,EQ,N,4854.1,4720.0,4822.9,4748.35,4745.0,4762.55,207846,994475658.9,4867.95,2311.6,32046,INE214T01019,2021-08-09,2021-08-08T18:30:00.000Z,2023-01-30T10:52:06.526Z,2023-01-30T10:52:06.526Z,0,,4784.68,09-Aug-2021,,
636,63d7a165ac854800076146ee,LTI,EQ,N,4829.25,4725.0,4768.0,4789.0,4785.65,4748.35,136226,652268999.65,4867.95,2311.6,19581,INE214T01019,2021-08-10,2021-08-09T18:30:00.000Z,2023-01-30T10:52:21.628Z,2023-01-30T10:52:21.628Z,0,,4788.14,10-Aug-2021,,
637,63d7a17434f4430007b5a6f0,LTI,EQ,N,4830.0,4678.0,4805.0,4754.4,4760.0,4789.0,191033,904552230.9,4867.95,2311.6,28711,INE214T01019,2021-08-11,2021-08-10T18:30:00.000Z,2023-01-30T10:52:36.737Z,2023-01-30T10:52:36.737Z,0,,4735.06,11-Aug-2021,,
638,63d7a1831947950006e02c90,LTI,EQ,N,4912.0,4760.0,4760.0,4877.05,4865.0,4754.4,502105,2443543643.1,4912.0,2311.6,48324,INE214T01019,2021-08-12,2021-08-11T18:30:00.000Z,2023-01-30T10:52:51.849Z,2023-01-30T10:52:51.849Z,0,,4866.6,12-Aug-2021,,
